text;created_at;retweet_count;favorite_count;is_retweet;sentiment
Will be interviewed on @foxandfriends now!;8.9.2016 11:32;2181;11380;false;Neutral
'As Senator Clinton promised 200000 jobs in Upstate New York - her efforts fell flat.' https://t.co/I2WqZb5N8P https://t.co/i5S3mtJWpe;8.8.2016 23:18;7822;17269;false;Neutral
Many people are saying that the Iranians killed the scientist who helped the U.S. because of Hillary Clinton's hacked emails.;8.8.2016 22:45;13139;33251;false;Neutral
#CrookedHillary is not fit to be our next president! #TrumpPence16 https://t.co/I0zJO2sZKk;8.6.2016 20:04;8283;24705;false;Neutral
Heading to New Hampshire - will be talking about Hillary saying her brain SHORT CIRCUITED and other things!;8.6.2016 18:11;8768;28818;false;Neutral
"Anybody whose mind ""SHORT CIRCUITS"" is not fit to be our president! Look up the word ""BRAINWASHED.""";8.6.2016 14:48;13487;36137;false;Neutral
DON'T LET HILLARY CLINTON DO IT AGAIN!#TrumpPence16https://t.co/1mGkPNZPKF;8.5.2016 23:53;18054;32543;false;Neutral
The Establishment and special interests are absolutely killing our country. We must put #AmericaFirst.  https://t.co/Q96e1Npa5d;8.5.2016 21:16;11011;24617;false;Neutral
As President I WILL fix this rigged system and only answer to YOU the American people! https://t.co/r1ySXDJ1Wq;8.5.2016 21:12;12668;33820;false;Neutral
#MakeAmericaSafeAgain https://t.co/5yuLKyh8Q6;8.5.2016 20:03;14697;29013;false;Neutral
RT @DRUDGE_REPORT: 'Win-lose deal that benefits Iran and hurts United States'... https://t.co/zqpeNCouXc;8.5.2016 19:28;5003;0;true;Neutral
As President I WILL fix this rigged system and only answer to YOU the American people! https://t.co/pteWtMjXVO;8.5.2016 18:36;3770;10199;false;Neutral
The Establishment and special interests are absolutely killing our country. We must put #AmericaFirst. https://t.co/IBt9JpYh7p;8.5.2016 18:35;2284;5668;false;Neutral
As President I WILL fix this rigged system and only answer to YOU the American people! https://t.co/4GWAHgf8us;8.5.2016 18:20;8562;20179;false;Neutral
The Establishment and special interests are absolutely killing our country. We must put #AmericaFirst. https://t.co/XcqwGHAUue;8.5.2016 18:19;5118;10790;false;Neutral
As President I WILL fix this rigged system and only answer to YOU the American people! https://t.co/laUdwGO1aX;8.5.2016 18:04;5332;16989;false;Neutral
The Establishment and special interests are absolutely killing our country. We must put #AmericaFirst. https://t.co/GMYEWngo2y;8.5.2016 18:02;2705;6282;false;Neutral
As President I WILL fix this rigged system and only answer to YOU the American people! https://t.co/98Vtqu4i7n;8.5.2016 17:00;77;316;false;Neutral
The Establishment and special interests are absolutely killing our country. We must put #AmericaFirst.  https://t.co/jMgAETgW6U;8.5.2016 16:58;60;268;false;Neutral
President Obama should ask the DNC about how they rigged the election against Bernie.;8.5.2016 2:18;11824;34484;false;Neutral
"See you tomorrow w/ Gov. @Mike_Pence Iowa &amp; Wisconsin! 3pm- https://t.co/3Hcnzj0Slx7pm- https://t.co/sEwLWkn1Sz https://t.co/UODSMp0oTo";8.5.2016 2:16;4238;13711;false;Neutral
"Looking forward to IA &amp; WI with Gov. Pence tomorrow. Join us! #MAGAhttps://t.co/3Hcnzj0Slxhttps://t.co/sEwLWkn1Sz https://t.co/0Ei3EdQdXB";8.4.2016 15:17;5719;18350;false;Neutral
RT @mike_pence: Join me in Colorado today! Look forward to seeing you!Denver- 2pmhttps://t.co/8VbvJYDa4FColorado Springs- 6pmhttps:/…;8.3.2016 17:20;3308;0;true;Neutral
Report raises questions about ‘Clinton Cash’ from Russians during ‘reset' https://t.co/vVcAzY2zcp;8.2.2016 19:38;10972;20882;false;Neutral
#ICYMI: John Podesta’s Brother Pocketed $180000 from Putin’s Uranium Company: https://t.co/d0LfyiBlvX https://t.co/I5fF3didZs;8.2.2016 18:27;8154;14435;false;Neutral
#CrookedHillary https://t.co/xe0I0EmxMa;8.2.2016 18:13;13458;27307;false;Neutral
Join me in Florida tomorrow! #MakeAmericaGreatAgain Daytona | 3pm- https://t.co/jbOS2s4qGIJacksonville | 7pm- https://t.co/XSF1kp7R54;8.2.2016 18:00;3513;10261;false;Neutral
RT @DanScavino: .@realDonaldTrump stops by overflow room in Mechanicsburg Pennsylvania- prior to main rally. #TrumpMovement #MAGA???? https:…;8.2.2016 1:40;7487;0;true;Neutral
"Join me in Florida on Wednesday! Daytona &amp; Jacksonville:Daytona | 3pm- https://t.co/rJjYUbwiLLJacksonville | 7pm- https://t.co/zfxeNbr1nq";8.1.2016 23:02;3902;11604;false;Neutral
When will CNN do a segment on Hillary’s plan to increase Syrian refugees 550% and how much it will cost?;8.1.2016 22:52;11998;28560;false;Neutral
People believe CNN these days almost as little as they believe Hillary....that's really saying something!;8.1.2016 18:47;9258;29378;false;Neutral
#CrookedHillary https://t.co/oHI6xrDJU0;8.1.2016 14:48;8663;19333;false;Neutral
"When I said in an interview that Putin is ""not going into Ukraine you can mark it down"" I am saying if I am President. Already in Crimea!";8.1.2016 12:50;5852;18780;false;Neutral
Mr. Khan who does not know me viciously attacked me from the stage of the DNC and is now all over T.V. doing the same - Nice!;8.1.2016 11:10;8769;27971;false;Neutral
@RealJamesWoods:  Without absolutely OWNING the liberal media HillaryClinton wouldn't stand a chance. #VoterFraud and #MSM her only hope.;07-31-2016 20:31:06;14083;36078;false;Neutral
Thank you to all of the television viewers that made my speech at the Republican National Convention #1 over Crooked Hillary and DEMS.;07-30-2016 23:00:07;11054;45087;false;Neutral
Can you imagine if I had the small crowds that Hillary is drawing today in Pennsylvania. It would be a major media event! @CNN @FoxNews;07-30-2016 22:28:22;10306;32563;false;Neutral
NATO commander agrees members should pay up via @dcexaminer:https://t.co/VZLDFy707K;07-30-2016 22:24:40;7660;18837;false;Neutral
"The ""Rust Belt"" was created by politicians like the Clintons who allowed our jobs to be stolen from us by other countries like Mexico. END!";07-30-2016 22:12:36;9004;27400;false;Neutral
"Why doesn't the media want to report that on the two ""Big Thursdays"" when Crooked Hillary and I made our speeches - Republican's won ratings";07-30-2016 19:55:26;8247;27887;false;Neutral
#CrookedHillary https://t.co/xyoPFJmByp;07-30-2016 18:34:54;10758;22310;false;Neutral
I will write a $2 MILLION check to our campaign if we hit our million-dollar end-of-month goal! https://t.co/fUTugI2R2k;07-30-2016 17:45:32;2276;4392;false;Neutral
"While I am in OH &amp; PA - you can also join @Mike_Pence in Nevada on Mon!Carson City: https://t.co/28G3RVbFsnReno: https://t.co/4nLjRGyFYw";07-30-2016 14:19:56;4045;12800;false;Neutral
"Join me Monday in Columbus Ohio &amp; Harrisburg Pennsylvania! #MAGA3pm in OH: https://t.co/DDg0AUsqRq7pm in PA: https://t.co/VmSLBvL43l";07-30-2016 14:05:54;3830;11547;false;Neutral
American homeownership rate in Q2 2016 was 62.9% - lowest rate in 51yrs. WE will bring back the  'American Dream!' https://t.co/yI4Q8FHRjp;07-30-2016 13:35:20;10991;29003;false;Neutral
@patrioticpepe: @realDonaldTrump ONLY TRUMP CAN UNITE AMERICA AND FIX OBAMA'S MISTAKES!!! #Trump2016 https://t.co/yB72Bm2muM;07-30-2016 06:59:41;12800;34067;false;Neutral
#CrookedHillary Job Application https://t.co/CKXkAlGSiV;07-30-2016 01:01:43;17129;35901;false;Neutral
Only a Reagan or a Trump-like figure in the White House will achieve this goal. https://t.co/6a7Ef12giZ;07-29-2016 20:04:03;8702;21963;false;Neutral
Join me in Colorado Springs at 2pm- or in Denver tonight at 7pm!Colorado Springs: https://t.co/HgFW7IRtz9Denver: https://t.co/aE5P9jNcFC;07-29-2016 18:10:58;3101;10559;false;Neutral
In Hillary Clinton's America - things get worse. #TrumpPence16 https://t.co/WdHbnhhCbW;07-29-2016 16:59:58;12710;26532;false;Neutral
If Michael Bloomberg ran again for Mayor of New York he wouldn't get 10% of the vote - they would run him out of town!  #NeverHillary;07-29-2016 14:06:38;6205;22129;false;Neutral
Join @mike_pence at the University of Northwestern Ohio- tonight at 7pm. Tickets: https://t.co/DvP8p7ueNU;07-29-2016 13:27:24;3178;10813;false;Neutral
"@AnnCoulter: I believe in science"" Dem code for ""we're shutting down coal mines steel plants and any other remaining manufacturing""""";07-29-2016 13:16:22;8431;23550;false;Neutral
CAMPAIGN STATEMENT: https://t.co/RNW3ED2ifR;07-29-2016 13:13:16;3863;10688;false;Neutral
Two policemen just shot in San Diego one dead. It is only getting worse. People want LAW AND ORDER!;07-29-2016 13:13:07;9656;28209;false;Neutral
Hillary's vision is a borderless world where working people have no power no jobs no safety.;07-29-2016 03:54:22;17055;44066;false;Neutral
I will once again write a $1 MILLION check to our campaign if we hit our million-dollar end-of-month goal! https://t.co/fUTugI2R2k;07-29-2016 03:18:23;3390;7168;false;Neutral
I will once again write a $1 MILLION check to our campaign if we hit our million-dollar end-of-month goal! https://t.co/CgHp1CqPSp;07-29-2016 02:04:26;0;0;false;Neutral
#CrookedHillary https://t.co/JeXFnO6e3s;07-28-2016 23:13:55;30775;56058;false;Neutral
As President I WILL fix this rigged system and only answer to YOU the American people!  https://t.co/aE4cuEQBFQhttps://t.co/hjYzQvwMaC;07-28-2016 21:56:33;197;471;false;Neutral
Dems warn not to underestimate Trump's potential winhttps://t.co/X3xHtjhHpB;07-28-2016 21:38:12;6469;19438;false;Neutral
Median household income is down for the middle class since Obama took office. It will only go further down under Clinton.;07-28-2016 20:56:09;10672;30423;false;Neutral
AMERICA'S FUTUREhttps://t.co/xymiA0Az7x;07-28-2016 20:30:18;3707;11208;false;Neutral
Bernie caved! https://t.co/xtcOnA8cw1;07-28-2016 18:36:06;4651;14778;false;Neutral
RT @DRUDGE_REPORT: Obama Refers to Himself 119 Times During Hillary Nominating Speech... https://t.co/TyJI2DuqEk;07-28-2016 15:10:35;7734;0;true;Neutral
Join me live in Toledo Ohio!#MakeAmericaGreatAgainhttps://t.co/ruEvMGx4C9;07-28-2016 00:01:31;3924;14420;false;Neutral
#CrookedHillary https://t.co/lwi9gqDEHE;07-27-2016 22:01:40;19490;36626;false;Neutral
As President I will bring jobs back and get wages up for Americans who need it most.   https://t.co/rSEcsjiNFbhttps://t.co/ybFOV3gh0l;07-27-2016 21:01:22;1907;5429;false;Neutral
As I have been saying Crooked Hillary will approve the job killing TPP after the election despite her statements to the contrary: top adv.;07-27-2016 09:33:52;6828;22256;false;Neutral
Many of Bernie's supporters have left the arena. Did Bernie go home and go to sleep?;07-27-2016 02:11:47;8431;31351;false;Neutral
For the record I have ZERO investments in Russia.;07-26-2016 22:50:12;11890;37587;false;Neutral
Join us in Toledo Ohio- tomorrow night at 8pm! #TrumpPence16 #MAGATickets: https://t.co/ERNRrksikq https://t.co/zmGZauCnQF;07-26-2016 17:53:40;4360;14287;false;Neutral
Join us tomorrow in Scranton Pennsylvania at 3pm!#TrumpPence16 #MAGA Tickets: https://t.co/4FTydj8s9U https://t.co/7zMKhhMmhp;07-26-2016 17:43:45;4424;14503;false;Neutral
Funny if you listen to @FoxNews the Democrats did not have a good day. If you listen to the other two they are fawning. What a difference;07-26-2016 12:34:19;7859;29741;false;Neutral
Sad to watch Bernie Sanders abandon his revolution. We welcome all voters who want to fix our rigged system and bring back our jobs.;07-26-2016 03:04:56;23360;67692;false;Neutral
If Cory Booker is the future of the Democratic Party they have no future! I know more about Cory than he knows about himself.;07-26-2016 02:14:29;10005;34392;false;Neutral
I was at @FoxNews and met Juan Williams in passing.  He asked if he could have pictures taken with me. I said fine. He then trashes on air!;07-25-2016 21:57:14;8264;26522;false;Neutral
#MakeAmericaGreatAgain https://t.co/EXsoUOsEP4 https://t.co/3ji7a14GSw;07-25-2016 16:46:33;13238;33310;false;Neutral
Great POLL numbers are coming out all over. People don't want another four years of Obama and Crooked Hillary would be even worse. #MAGA;07-25-2016 14:05:27;10427;35655;false;Neutral
"The Democrats are in a total meltdown but the biased media will say how great they are doing! E-mails say the rigged system is alive &amp; well!";07-24-2016 22:16:59;13136;35108;false;Neutral
Crooked Hillary Clinton was not at all loyal to the person in her rigged system that pushed her over the top DWS. Too bad Bernie flamed out;07-24-2016 22:02:42;5500;19848;false;Neutral
Looks like the Bernie people will fight. If not their BLOOD SWEAT AND TEARS was a total waste of time. Kaine stands for opposite!;07-24-2016 12:15:51;6644;21513;false;Neutral
Wow President Obama's brother Malik just announced that he is voting for me. Was probably treated badly by president-like everybody else!;07-24-2016 11:56:43;33678;87337;false;Neutral
Bernie Sanders started off strong but with the selection of Kaine for V.P. is ending really weak. So much for a movement! TOTAL DISRESPECT;07-24-2016 11:25:06;5678;19859;false;Neutral
#MakeAmericaGreatAgain#TrumpPence16 https://t.co/gCzHX1nyxD;07-24-2016 00:38:47;8162;23670;false;Neutral
@NancyNielsenn: @realDonaldTrump Dinesh D'Sousa Hillary's America. see it;07-23-2016 22:13:39;6270;15783;false;Neutral
@OliMauritania: @realDonaldTrump Kaine supported the stupidest deal in the history of deals https://t.co/0FFeKTsuJn #HillaryKaine2016;07-23-2016 22:11:11;5921;12690;false;Neutral
Is it the same Kaine that took hundreds of thousands of dollars in gifts while Governor of Virginia and didn't get indicted while Bob M did?;07-23-2016 03:23:15;12935;30512;false;Neutral
Another attack this time in Germany. Many killed. God bless the people of Munich.;07-22-2016 23:03:19;11083;39750;false;Neutral
FORMAL ACCEPTANCE OF THE NOMINATION! #TrumpPence16 https://t.co/E6ZtVjSQZa;07-22-2016 04:01:07;15134;51490;false;Neutral
You can watch 360 video live from the podium! https://t.co/yqcIsBUdAi #RNCinCLE #TrumpIsWithYou #MakeAmericaGreatAgain;07-22-2016 02:02:18;3750;12875;false;Neutral
This is a MOVEMENT! #RNCinCLE https://t.co/bdox6JcrAp;07-21-2016 19:56:45;8027;25130;false;Neutral
We’ve just set a new goal: raise $4 million from our grassroots supporters by MIDNIGHT! https://t.co/Ssrh55C6hW https://t.co/8E0LiC8wYE;07-21-2016 16:47:02;1786;4123;false;Neutral
We’ve just set a new goal: raise $4 million from our grassroots supporters by MIDNIGHT! https://t.co/Ssrh55C6hW https://t.co/9Hd6dRcojF;07-21-2016 16:45:23;169;326;false;Neutral
Limited opportunity to get your OFFICIAL Trump gear! Shop now!  https://t.co/3lUaSztKYx;07-21-2016 14:16:20;437;1307;false;Neutral
Ted Cruz talks about the Constitution but doesn't say that if the Dems win the Presidency the new JUSTICES appointed will destroy us all!;07-21-2016 14:12:45;10654;32372;false;Neutral
Arena was packed totally electric!;07-21-2016 03:56:28;4169;21996;false;Neutral
Limited opportunity to get your OFFICIAL Trump gear! Shop now! https://t.co/3lUaSztKYx https://t.co/ssNVgF7PTt;07-21-2016 02:19:28;419;1260;false;Neutral
Limited opportunity to get your OFFICIAL Trump gear! Shop now! https://t.co/LQMDdNkUwR https://t.co/KSAv65FuiD;07-21-2016 02:06:13;0;0;false;Neutral
#AmericaFirst #RNCinCLE https://t.co/PvdTA8HTCC;07-21-2016 00:50:21;4828;13018;false;Neutral
Watching the #GOPConvention#AmericaFirst #RNCinCLE;07-20-2016 23:49:18;2800;12562;false;Neutral
STATEMENT ON MELANIA SPEECHhttps://t.co/uzBOm21Pug;07-20-2016 17:02:19;6419;18696;false;Neutral
The media is spending more time doing a forensic analysis of Melania's speech than the FBI spent on Hillary's emails.;07-20-2016 15:36:06;120661;249249;false;Neutral
In November I think the people of Ohio will remember that the Republicans picked Cleveland instead of going to another state. Jobs!;07-20-2016 12:51:58;5796;25013;false;Neutral
#MakeAmericaWorkAgain #TrumpPence16 #RNCinCLE https://t.co/bsUp4MSysD https://t.co/mYBjp03XYf;07-19-2016 20:38:20;8033;21054;false;Neutral
#MakeAmericaWorkAgain#TrumpPence16 #RNCinCLE https://t.co/xlB2C1cpKp https://t.co/5Kv03luMZW;07-19-2016 19:34:40;8142;21285;false;Neutral
@RoxaneTancredi:  Democrats are coming to TRUMP. I used to be proud of the dem party. No more It is crooked and not for the people.;07-19-2016 13:36:43;7323;24464;false;Neutral
#MakeAmericaSafeAgain!#GOPConvention #RNCinCLE https://t.co/QniZIsGrG8 https://t.co/Kvq6r6WkQ1;07-18-2016 23:04:11;7963;20422;false;Neutral
.@CNN is the worst.They go to their dumb one-sided panels when a podium speaker is for Trump! VAST MAJORITY want: Make America Great Again!;07-18-2016 20:48:00;8285;29909;false;Neutral
RT @foxandfriends: STILL AHEAD: @realDonaldTrump joins us at 7am/et! #RNCinCLE https://t.co/TzGbDs88b3;07-18-2016 10:53:55;1942;0;true;Neutral
