text;created_at;retweet_count;favorite_count;is_retweet;sentiment
@nauthizjane: @realDonaldTrump Congratulations Mr. Trump.  Thank you!;6.9.2016 0:49;1736;8110;false;Positive
MAKE AMERICA GREAT AGAIN!#AmericaFirst #Trump2016 https://t.co/42OpVsjXjp;6.8.2016 20:27;7587;18686;false;Positive
@sara_wejesa: @realDonaldTrump Great speach!!!!!!!  Thanks!;6.8.2016 12:13;1586;7144;false;Positive
@southpaw816: @SenSanders fans greatest way to get even with her Highness - vote for @realDonaldTrump at least you'll have a job.;6.8.2016 12:00;3368;10219;false;Positive
Thank you California! #Trump2016 https://t.co/GusL2UPrX2 https://t.co/H6D25S1TR5;6.8.2016 3:59;3937;12327;false;Positive
Thank you New Mexico! #Trump2016https://t.co/wNOY8Pc2kM https://t.co/osWzVxNkJx;6.8.2016 3:39;2987;9885;false;Positive
Thank you South Dakota! #Trump2016 https://t.co/GbRTQdxIj4 https://t.co/pNqwOrY0ZB;6.8.2016 3:32;3065;10373;false;Positive
Thank you New Jersey! #Trump2016https://t.co/PgIYkHLGtI https://t.co/MyJMOKdpJ9;6.8.2016 3:21;3639;11729;false;Positive
Thank you Montana! #Trump2016https://t.co/rOvTapLnWG https://t.co/PyHiy7vjO6;6.8.2016 3:12;3109;10490;false;Positive
I will be speaking about our great journey to the Republican nomination at 9:00 P.M. The movement toward a country that WINS again continues;6.8.2016 0:41;4481;16970;false;Positive
I will be interviewed tonight on @seanhannity - Enjoy!  10:00 P.M.;6.7.2016 23:52;2595;9224;false;Positive
Thank you! Together we will #MakeAmericaGreatAgain! https://t.co/7Jk6voyzue;6.7.2016 22:45;5151;13983;false;Positive
RT @IvankaTrump: My next project is pretty amazing…!xx Ivanka https://t.co/Ucq3dz20sQ https://t.co/f60biSURQ7;6.6.2016 16:34;2288;0;true;Positive
Thank you Diamond and Silk! https://t.co/qdsLUy2hqD;6.6.2016 16:30;4619;11838;false;Positive
I am getting bad marks from certain pundits because I have a small campaign staff. But small is good flexible save money and number one!;6.6.2016 13:51;5177;20285;false;Positive
Just like I have been able to spend far less money than  others on the campaign and finish #1 so too should our country. We can be great!;6.6.2016 12:56;5368;17330;false;Positive
People like @KatyTurNBC report on my campaign but have zero access. They say what they want without any knowledge.True of so much of media!;6.6.2016 11:23;3846;12044;false;Positive
Thank you Attorney General Gonzales so many people feel this way. https://t.co/fMR8YYiiMz;6.4.2016 21:24;6109;13678;false;Positive
The Mayor of San Jose did a terrible job of ordering the  protection of innocent people. The thugs were lucky supporters remained peaceful!;6.4.2016 13:11;7653;22066;false;Positive
Many of the thugs that attacked the peaceful Trump supporters in San Jose were illegals. They burned the American flag and laughed at police;6.4.2016 13:04;12706;28672;false;Positive
@Don_Vito_08: Thank You Mr. Trump for Standing up for Our Country! #VoteTrump2016 JOIN ME ON THE #TrumpTrain?? https://t.co/zgopGvSEen;6.4.2016 12:49;4364;14254;false;Positive
Muhammad Ali is dead at 74! A truly great champion and a wonderful guy. He will be missed by all!;6.4.2016 4:29;20145;46731;false;Positive
Thank you Redding California!#MakeAmericaGreatAgain #CAPrimary https://t.co/nFiydpTpPn;6.3.2016 22:20;4999;16576;false;Positive
Great evening in San Jose other than the thugs. My supporters are far tougher if they want to be but fortunately they are not hostile.;6.3.2016 19:07;7644;23282;false;Positive
I'm a former chief of police in a border town. I'm Hispanic I'm proud to be Hispanic and I'm 100% behind Trump.https://t.co/8YtBU7j17m;6.3.2016 16:01;7991;17248;false;Positive
Rally last night in San Jose was great. Tremendous love and enthusiasm in the hall. Big crowd. Outside small group of thugs burned Am flag!;6.3.2016 12:43;5294;16014;false;Positive
@fivestarr6028: Yes! Hubby and I voted 4 @realDonaldTrump already! https://t.co/h1iHiJNUjm Thank you.;6.3.2016 5:24;1800;5962;false;Positive
@LiliannyLeebou: I think the first female president of the USA will be @IvankaTrump a beautiful intelligent young genuine successful lady!;6.3.2016 5:23;3118;11232;false;Positive
@LunsfordWhitney: This is rich coming from her. She tweeted you will be president! #Women4Ttump #Trump2016 https://t.co/2GSGfLS1yT;6.3.2016 5:17;3145;8217;false;Positive
@Crz4basball: @JudgeJeanine  @realDonaldTrump Looks like several legal Hispanics supporting Trump! They know he will be good for them too.;6.3.2016 5:11;2471;8260;false;Positive
Then on June 25th- back to the USA to MAKE AMERICA GREAT AGAIN!;6.3.2016 3:42;2457;9355;false;Positive
After @TrumpScotland I will visit @TrumpDoonbeg in Ireland the magnificent resort fronting on the Atlantic Ocean.;6.3.2016 3:42;2012;7728;false;Positive
After @TrumpTurnberry I will be visiting Aberdeen the oil capital of Europe to see my great club @TrumpScotland.;6.3.2016 3:41;1813;7104;false;Positive
On June 22- I will be going to Scotland to celebrate the opening of the newly renovated @TrumpTurnberry Resort the worlds best.;6.3.2016 3:39;2213;8786;false;Positive
.@Natalie_Gulbis- Thank you for the nice piece in @SInow / @Golf_com.Keep up the great work! https://t.co/JCZPCFx10X;6.3.2016 1:13;1836;6459;false;Positive
RT @IvankaTrump: Beautiful article about @realDonaldTrump written by my friend the incredibly talented golfer Natalie Gulbis:https://t.co…;6.3.2016 1:12;2762;0;true;Positive
@RobertMordica: @realDonaldTrump Only Trump can save America. Right leader at the right time. THANK YOU!;6.2.2016 22:24;2626;9262;false;Positive
So great to have the endorsement and support of Paul Ryan. We will both be working very hard to Make America Great Again!;6.2.2016 21:12;6913;22702;false;Positive
After the litigation is disposed of and the case won I have instructed my execs to open Trump U(?) so much interest in it! I will be pres.;6.2.2016 17:02;2956;10193;false;Positive
"Even though I have a very biased and unfair judge in the Trump U civil case in San Diego I have thousands of great reviews &amp; will win case!";6.2.2016 16:54;3023;11085;false;Positive
Wow USA Today did todays cover story on my record in lawsuits. Verdict: 450 wins 38 losses. Isn't that what you want for your president?;6.2.2016 16:31;5358;16676;false;Positive
Do you ever notice that @CNN gives me very little proper representation on my policies. Just watched-nobody knew anything about my foreign P;6.2.2016 15:57;3677;11665;false;Positive
@HaloDad22: @realDonaldTrump I already voted for you! My wife did as well! I represent #Teachers4Trump! We represent #CA4Trump! #NeverDems;6.2.2016 5:12;2547;9229;false;Positive
Thank you Sacramento California! #MakeAmericaGreatAgain https://t.co/t75Zxn9L6f;6.2.2016 4:58;5147;16491;false;Positive
Congratulations to @seanhannity on his tremendous increase in television ratings. Speaking of ratings- I will be on his show tonight @ 10pE.;05-31-2016 23:18:28;5014;18489;false;Positive
I will be interviewed on @seanhannity tonight at 10pmE on @FoxNews. Enjoy!;05-31-2016 22:51:56;2370;9239;false;Positive
So many veterans groups are beyond happy with all of the money I raised/gave! It was my great honor - they do an amazing job.;05-31-2016 16:57:17;5557;19799;false;Positive
Just finished a press conference in Trump Tower wherein I gave information on which VETERANS groups got the $5600000 that I raised/gave!;05-31-2016 16:53:58;5431;18499;false;Positive
So many great things happening - new poll numbers looking good! News conference at 11:00 A.M. today Trump Tower!;05-31-2016 10:48:49;3972;14951;false;Positive
I should have easily won the Trump University case on summary judgement but have a judge Gonzalo Curiel who is totally biased against me.;05-30-2016 21:55:41;4072;14831;false;Positive
I have a judge in the Trump University civil case Gonzalo Curiel (San Diego) who is very unfair. An Obama pick. Totally biased-hates Trump;05-30-2016 21:45:09;3818;13476;false;Positive
I hope everyone had a great Memorial Day!;05-30-2016 20:15:04;5172;21252;false;Positive
Have a great Memorial Day and remember that we will soon MAKE AMERICA GREAT AGAIN!;05-30-2016 11:26:47;9159;25545;false;Positive
@NBCDFW: Trump rallies veterans at annual Rolling Thunder Gathering https://t.co/b08FcMlgkr https://t.co/RCDeLvHQqD;05-30-2016 11:20:38;2686;9053;false;Positive
@MariaErnandez3b: Trump Supports Rolling Thunder Rally #TRUMP STRONG https://t.co/pfVXQ8NdZu So true and remember the M.I.A.'s!;05-30-2016 11:19:29;4156;15159;false;Positive
@ScottWRasmussen: Donald Trump and Bikers Share Affection at Rolling Thunder Rally https://t.co/ZZl2sc29dn A great day in D.C.!;05-30-2016 11:17:04;2118;7063;false;Positive
"@TeaPartyNevada: #Trump2016 Illegals are taken care of better than our veterans.""  https://t.co/KKIgM4rNma https://t.co/1cEZ8wG7Cy""";05-30-2016 11:10:12;3469;9610;false;Positive
The endorsement of me by the 16500 Border Patrol Agents was the first time that they ever endorsed a presidential candidate. Nice!;05-30-2016 11:05:34;5564;21201;false;Positive
In getting the endorsement of the 16500 Border Patrol Agents (thank you) the statement was made that the WALL was very necessary!;05-30-2016 11:00:47;4210;14698;false;Positive
If dummy Bill Kristol actually does get a spoiler to run as an Independent say good bye to the Supreme Court!;05-29-2016 23:02:01;5978;16159;false;Positive
"The Republican Party has to be smart &amp; strong if it wants to win in November. Can't allow lightweights to set up a spoiler Indie candidate!";05-29-2016 22:58:27;6133;21019;false;Positive
Good news is that my campaign has perhaps more cash than any campaign in the history of politics- b/c I stand 100% behind everything we do.;05-29-2016 21:43:15;6101;19882;false;Positive
Heading to D.C. to see and hear ROLLING THUNDER. Amazing people that LOVE OUR COUNTRY. Great spirit!;05-29-2016 16:45:44;4769;17886;false;Positive
Honor Memorial Day by thinking of and respecting all of the great men and women that gave their lives for us and our country! We love them.;05-29-2016 11:04:47;14961;40390;false;Positive
The U.S. has 69 treaties with other countries where we would have to defend them and their borders. How nice but what do we get? NOT ENOUGH;05-28-2016 13:47:10;6925;18905;false;Positive
Great rally in Fresno California- great crowd! Thank you! #Trump2016 https://t.co/TVSPvxOmve;05-28-2016 06:19:54;4740;17673;false;Positive
.@SanDiegoPD- Fantastic job on handling the thugs who tried to disrupt our very peaceful and well attended rally. Greatly appreciated!;05-28-2016 02:48:22;7460;25935;false;Positive
Thank you @BillyJoel- many friends just told me you gave a very kind shoutout at MSG. Appreciate it- love your music!;05-28-2016 02:19:19;4705;16971;false;Positive
Wow- 25000 in San Diego California!Thank you!! #Trump2016 https://t.co/1NRj3zCuui;05-27-2016 23:20:01;7269;21756;false;Positive
I am on @oreillyfactor tonight a big special. @FoxNews  at 8:00 P.M. ENJOY!;05-27-2016 23:19:20;1978;8411;false;Positive
Bill O'Reilly doing a major special on @OreillyFactor tonight- @FoxNews at 8pmE. Watch it should be good! #Trump2016;05-27-2016 17:35:56;2995;10542;false;Positive
Poll data shows that @marcorubio does by far the best in holding onto his Senate seat in Florida. Important to keep the MAJORITY. Run Marco!;05-27-2016 02:09:03;6383;22187;false;Positive
Today we together won the Republican Nomination for President! https://t.co/82l6TjA2lk;05-26-2016 22:57:39;8899;25687;false;Positive
My wife @MELANIATRUMP and my children will be featured on @FoxNews with @Greta- 7pmE. Enjoy!#MeetTheTrumps #Trump2016;05-26-2016 22:22:50;3041;13192;false;Positive
Thank you! #Trump2016https://t.co/SPJfMFyPjU;05-26-2016 21:28:22;4002;11769;false;Positive
"Thank you Mr. &amp; Mrs. @TomBarrackJr for the wonderful and magical evening last night. It will not be forgotten. #Trump2016";05-26-2016 18:59:12;2156;8914;false;Positive
.@kimguilfoyle- just watched you on @OutnumberedFNC- thank you!;05-26-2016 16:35:00;2219;9296;false;Positive
Thank you Anaheim California!#Trump2016 https://t.co/AEShamhNVS;05-25-2016 23:18:54;5578;19255;false;Positive
Thank you Washington! Honored to say on behalf of our great movement we have broken the all time record for votes in GOP primary history.;05-25-2016 18:42:55;8037;25745;false;Positive
The protesters in New Mexico were thugs who were flying the Mexican flag. The rally inside was big and beautiful but outside criminals!;05-25-2016 13:39:38;12697;34868;false;Positive
@gordonsr1052:  Washington BIG Thank You for supporting Trump! We are all going to help Trump Make America Great Again! Trump2016!;05-25-2016 05:47:45;2811;10756;false;Positive
@PiperSul: Great speech tonight Mr.Trump! Good Luck in California! Thank you.;05-25-2016 05:45:11;1817;7844;false;Positive
"@DeepakS76435750: @realDonaldTrump congratulations from India""";05-25-2016 05:42:59;1684;6807;false;Positive
@tcloer11: @realDonaldTrump Great job! Make America Great Again!;05-25-2016 05:41:30;1422;6112;false;Positive
Great rally in New Mexico amazing crowd! Now in L.A. Big rally in Anaheim.;05-25-2016 05:12:44;3143;11606;false;Positive
Thank you Washington! #Trump2016#MakeAmericaGreatAgain https://t.co/v9glTwj6gy;05-25-2016 03:26:20;4761;14828;false;Positive
Great honor to receive today's endorsement of @RickSantorum. Really nice! #Trump2016;05-25-2016 00:33:27;4752;15822;false;Positive
A wonderfully written article concerning Israel by @JasonDovEsq https://t.co/LZ9qWRYzdj;05-24-2016 15:03:39;3507;8621;false;Positive
"While under no obligation to do so I have raised between 5 &amp; 6 million dollars including 1million dollars from me for our VETERANS. Nice!";05-24-2016 02:38:48;7036;24921;false;Positive
I will be interviewed on @oreillyfactor at 8:00 P.M. Enjoy!;05-23-2016 23:42:39;2086;8929;false;Positive
In trade military and EVERYTHING else it will be AMERICA FIRST! This will quickly lead to our ultimate goal: MAKE AMERICA GREAT AGAIN!;05-23-2016 13:46:57;8213;22156;false;Positive
Thank you America! #Trump2016 https://t.co/xfINxdRNiQ;05-22-2016 22:54:48;11943;31200;false;Positive
"RT @gatewaypundit: BREAKING POLL: Trump Gains 11 Points on Clinton Since March=&gt; Now Leads Crooked Hillary 46-44 https://t.co/y3BGy15Erb vi…";05-22-2016 15:28:44;4353;0;true;Positive
@dubilujane: I trust @realDonaldTrump more anyone ever to protect America.He WILL do the right thing for the U.S.A without a  doubt.;05-22-2016 03:44:05;3002;10713;false;Positive
"Thank you @TheTodaysGolfer for the wonderful statement that ""the new par 3 9th hole @Trump Turnberry could be the most dramatic in Britain.""";05-21-2016 00:44:43;1931;8040;false;Positive
@montgomeriefdn  Colin great to have you at Trump Turnberry. So proud of you and your GREAT playing! You made winning MAJORS look easy!;05-20-2016 23:36:17;1158;3338;false;Positive
@montgomeriefdn: @TrumpTurnberry Best Links Course in Britain. Ailsa Course opens June '16 Can't wait to play it https://t.co/HnQbj3ipuS;05-20-2016 23:27:38;1980;8379;false;Positive
Thank you for your wonderful endorsement today @TGowdySC. It means a great deal to me. We will not disappoint! #Trump2016;05-20-2016 22:50:18;4850;13781;false;Positive
